run_details,runtime
algorithm_heuristicMinCut2_num_nodes_000020_sim_027,"(0.026557207107543945, 13.417342763894037)"
algorithm_Alg2_num_nodes_000020_sim_027,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_027,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_028,"(0.0019061565399169922, 9.23961225201599)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_028,"(0.002838611602783203, 13.413672952108882)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_028,"(0.023743629455566406, 9.239612252015991)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_028,"(0.02552628517150879, 9.828078990853557)"
algorithm_Alg2_num_nodes_000020_sim_028,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_028,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_029,"(0.0035059452056884766, 10.949056032544815)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_029,"(0.0032567977905273438, 10.949056032544815)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_029,"(0.042490482330322266, 10.949056032544815)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_029,"(0.048256874084472656, 10.949056032544815)"
algorithm_Alg2_num_nodes_000020_sim_029,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_029,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_030,"(0.0024771690368652344, 13.123208507986263)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_030,"(0.0032806396484375, 12.191695912399716)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_030,"(0.027046918869018555, 13.123208507986265)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_030,"(0.03209877014160156, 11.131941255995901)"
algorithm_Alg2_num_nodes_000020_sim_030,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_030,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_031,"(0.0028905868530273438, 12.862557873150232)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_031,"(0.0031731128692626953, 12.862557873150234)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_031,"(0.028657913208007812, 12.862557873150234)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_031,"(0.029810667037963867, 12.862557873150234)"
algorithm_Alg2_num_nodes_000020_sim_031,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_031,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_032,"(0.002426624298095703, 13.180613764598816)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_032,"(0.004512310028076172, 13.180613764598814)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_032,"(0.031677961349487305, 13.180613764598814)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_032,"(0.03582763671875, 13.180613764598814)"
algorithm_Alg2_num_nodes_000020_sim_032,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_032,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_033,"(0.0029070377349853516, 15.97191940484433)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_033,"(0.003219127655029297, 15.656351167713108)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_033,"(0.03430509567260742, 15.97191940484433)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_033,"(0.04641532897949219, 15.656351167713106)"
algorithm_Alg2_num_nodes_000020_sim_033,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_033,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_034,"(0.002833843231201172, 10.277391387302949)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_034,"(0.0028357505798339844, 8.417788823382757)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_034,"(0.03108692169189453, 10.27739138730295)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_034,"(0.036194801330566406, 8.200273111402982)"
algorithm_Alg2_num_nodes_000020_sim_034,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_034,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_035,"(0.002385854721069336, 9.351815273581481)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_035,"(0.0030813217163085938, 9.351815273581481)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_035,"(0.025676727294921875, 9.351815273581481)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_035,"(0.038033246994018555, 9.351815273581481)"
algorithm_Alg2_num_nodes_000020_sim_035,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_035,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_036,"(0.0028378963470458984, 20.674509968470616)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_036,"(0.0031418800354003906, 17.043980723042484)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_036,"(0.03786611557006836, 20.674509968470616)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_036,"(0.0359652042388916, 14.973560168120455)"
algorithm_Alg2_num_nodes_000020_sim_036,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_036,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_037,"(0.0024547576904296875, 10.901516768662786)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_037,"(0.003207683563232422, 10.949457009600126)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_037,"(0.029497623443603516, 9.46354690311594)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_037,"(0.03205132484436035, 10.949457009600126)"
algorithm_Alg2_num_nodes_000020_sim_037,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_037,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_038,"(0.0025167465209960938, 15.512551005343038)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_038,"(0.0029265880584716797, 14.376350840368366)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_038,"(0.03195905685424805, 13.229728146326886)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_038,"(0.02802896499633789, 12.012164205204147)"
algorithm_Alg2_num_nodes_000020_sim_038,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_038,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_039,"(0.0031898021697998047, 18.425994149137445)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_039,"(0.0030455589294433594, 16.321219935448187)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_039,"(0.06214094161987305, 18.425994149137445)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_039,"(0.04324150085449219, 16.321219935448184)"
algorithm_Alg2_num_nodes_000020_sim_039,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_039,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_040,"(0.0036630630493164062, 12.50567494673394)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_040,"(0.003143310546875, 10.816079301110152)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_040,"(0.04795980453491211, 12.505674946733937)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_040,"(0.048543453216552734, 10.81607930111015)"
algorithm_Alg2_num_nodes_000020_sim_040,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_040,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_041,"(0.002896547317504883, 17.605623366264467)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_041,"(0.0028905868530273438, 12.924256050714618)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_041,"(0.03536057472229004, 12.057198769021822)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_041,"(0.029809236526489258, 9.03531007941054)"
algorithm_Alg2_num_nodes_000020_sim_041,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_041,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_042,"(0.001992464065551758, 10.276855661396151)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_042,"(0.0027570724487304688, 10.276855661396151)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_042,"(0.020139694213867188, 10.27685566139615)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_042,"(0.024552345275878906, 10.27685566139615)"
algorithm_Alg2_num_nodes_000020_sim_042,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_042,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_043,"(0.0021448135375976562, 8.05405583115556)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_043,"(0.003368377685546875, 8.054055831155562)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_043,"(0.02301621437072754, 8.054055831155562)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_043,"(0.0343320369720459, 8.054055831155562)"
algorithm_Alg2_num_nodes_000020_sim_043,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_043,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_044,"(0.0026578903198242188, 10.607761564315066)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_044,"(0.0029947757720947266, 10.460749902902064)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_044,"(0.02496623992919922, 10.607761564315066)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_044,"(0.030264854431152344, 10.003264794611)"
algorithm_Alg2_num_nodes_000020_sim_044,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_044,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_045,"(0.0020165443420410156, 7.434234309758364)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_045,"(0.0029616355895996094, 8.472934978835077)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_045,"(0.02410602569580078, 6.37200030698387)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_045,"(0.022962331771850586, 8.47293497883508)"
algorithm_Alg2_num_nodes_000020_sim_045,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_045,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_046,"(0.0020177364349365234, 11.63441690284498)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_046,"(0.002972841262817383, 16.146398907015712)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_046,"(0.02426910400390625, 9.311735303925712)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_046,"(0.021973609924316406, 9.395204710441373)"
algorithm_Alg2_num_nodes_000020_sim_046,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_046,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_047,"(0.003450155258178711, 14.015729266918258)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_047,"(0.0030884742736816406, 11.882728443319058)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_047,"(0.03955960273742676, 14.015729266918258)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_047,"(0.04142332077026367, 10.411826042815472)"
algorithm_Alg2_num_nodes_000020_sim_047,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_047,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_048,"(0.002729177474975586, 17.95916132329442)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_048,"(0.003719329833984375, 17.308315262491366)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_048,"(0.03517341613769531, 17.95916132329442)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_048,"(0.03699040412902832, 14.736046287868351)"
algorithm_Alg2_num_nodes_000020_sim_048,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_048,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000020_sim_049,"(0.0022957324981689453, 15.677062919140734)"
algorithm_heuristicEdgeId2_num_nodes_000020_sim_049,"(0.002917051315307617, 14.876970388893923)"
algorithm_heuristicMinCut1_num_nodes_000020_sim_049,"(0.027405261993408203, 13.567317886453164)"
algorithm_heuristicMinCut2_num_nodes_000020_sim_049,"(0.03416872024536133, 13.567317886453164)"
algorithm_Alg2_num_nodes_000020_sim_049,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000020_sim_049,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_000,"(0.0042231082916259766, 14.905616909182326)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_000,"(0.007154941558837891, 12.947320934177963)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_000,"(0.07975101470947266, 14.905616909182324)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_000,"(0.08854079246520996, 12.148863154029867)"
algorithm_Alg2_num_nodes_000030_sim_000,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_000,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_001,"(0.00487971305847168, 19.54896488111781)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_001,"(0.005021095275878906, 19.548964881117808)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_001,"(0.12270045280456543, 19.548964881117804)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_001,"(0.11228561401367188, 19.548964881117804)"
algorithm_Alg2_num_nodes_000030_sim_001,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_001,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_002,"(0.00489497184753418, 14.620518791978034)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_002,"(0.006143808364868164, 13.819904117664075)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_002,"(0.07319760322570801, 14.620518791978034)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_002,"(0.08621430397033691, 13.819904117664075)"
algorithm_Alg2_num_nodes_000030_sim_002,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_002,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_003,"(0.003641366958618164, 25.861246215332987)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_003,"(0.005982875823974609, 25.657174899118445)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_003,"(0.07528281211853027, 23.18014716523457)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_003,"(0.0838465690612793, 23.52302501930274)"
algorithm_Alg2_num_nodes_000030_sim_003,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_003,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_004,"(0.0017681121826171875, 5.5512505334977815)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_004,"(0.0025832653045654297, 7.377454987830864)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_004,"(0.023756742477416992, 5.5512505334977815)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_004,"(0.023883342742919922, 7.377454987830864)"
algorithm_Alg2_num_nodes_000030_sim_004,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_004,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_005,"(0.0040569305419921875, 23.71895016676267)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_005,"(0.005395174026489258, 20.804602735595175)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_005,"(0.07712268829345703, 23.718950166762667)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_005,"(0.08943867683410645, 20.804602735595182)"
algorithm_Alg2_num_nodes_000030_sim_005,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_005,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_006,"(0.004345893859863281, 24.08432810622503)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_006,"(0.005006074905395508, 14.274870206644124)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_006,"(0.11855769157409668, 24.08432810622503)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_006,"(0.09047794342041016, 13.766436214264123)"
algorithm_Alg2_num_nodes_000030_sim_006,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_006,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_007,"(0.0038530826568603516, 13.800634440063348)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_007,"(0.005490303039550781, 13.800634440063343)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_007,"(0.06465435028076172, 13.800634440063344)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_007,"(0.08101058006286621, 13.800634440063344)"
algorithm_Alg2_num_nodes_000030_sim_007,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_007,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_008,"(0.003889799118041992, 19.548968541451107)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_008,"(0.0056476593017578125, 18.467966643795656)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_008,"(0.07167792320251465, 19.548968541451107)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_008,"(0.0795292854309082, 18.46796664379566)"
algorithm_Alg2_num_nodes_000030_sim_008,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_008,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_009,"(0.0050656795501708984, 23.474743541766905)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_009,"(0.0053136348724365234, 21.645370399845252)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_009,"(0.12942719459533691, 23.474743541766898)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_009,"(0.14386701583862305, 16.046346253655795)"
algorithm_Alg2_num_nodes_000030_sim_009,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_009,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_010,"(0.0061762332916259766, 20.146900449759915)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_010,"(0.006064414978027344, 19.110737704397696)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_010,"(0.11215519905090332, 20.146900449759915)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_010,"(0.11891770362854004, 18.459974063898766)"
algorithm_Alg2_num_nodes_000030_sim_010,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_010,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_011,"(0.004370927810668945, 21.547025904645878)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_011,"(0.00590825080871582, 21.547025904645878)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_011,"(0.10743999481201172, 21.547025904645878)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_011,"(0.11305761337280273, 21.547025904645878)"
algorithm_Alg2_num_nodes_000030_sim_011,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_011,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_012,"(0.0017647743225097656, 4.344944220597371)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_012,"(0.0025954246520996094, 5.425743170301207)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_012,"(0.02375173568725586, 4.3449442205973705)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_012,"(0.02166152000427246, 5.425743170301208)"
algorithm_Alg2_num_nodes_000030_sim_012,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_012,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_013,"(0.006231069564819336, 19.207300385327528)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_013,"(0.005568265914916992, 18.740577829680007)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_013,"(0.11361360549926758, 19.207300385327528)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_013,"(0.13086342811584473, 17.134651310587202)"
algorithm_Alg2_num_nodes_000030_sim_013,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_013,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_014,"(0.003965616226196289, 17.402611918498422)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_014,"(0.006286144256591797, 16.004182333334633)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_014,"(0.09773516654968262, 17.402611918498422)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_014,"(0.10915327072143555, 12.946416728967343)"
algorithm_Alg2_num_nodes_000030_sim_014,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_014,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_015,"(0.00591731071472168, 21.454995096475105)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_015,"(0.005498647689819336, 18.08814152688291)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_015,"(0.11866211891174316, 21.45499509647511)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_015,"(0.13295507431030273, 15.871794544059416)"
algorithm_Alg2_num_nodes_000030_sim_015,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_015,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_016,"(0.006333112716674805, 18.494699201498584)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_016,"(0.005392313003540039, 18.494699201498584)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_016,"(0.13115501403808594, 18.494699201498584)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_016,"(0.14656972885131836, 18.494699201498584)"
algorithm_Alg2_num_nodes_000030_sim_016,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_016,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000030_sim_017,"(0.004033803939819336, 17.101714369369258)"
algorithm_heuristicEdgeId2_num_nodes_000030_sim_017,"(0.005408763885498047, 15.366861428363515)"
algorithm_heuristicMinCut1_num_nodes_000030_sim_017,"(0.09522008895874023, 17.10171436936926)"
algorithm_heuristicMinCut2_num_nodes_000030_sim_017,"(0.10884857177734375, 13.597766776822947)"
algorithm_Alg2_num_nodes_000030_sim_017,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000030_sim_017,"(inf, inf)"
